Date,CSUSHPISA
2001-05-01,112.164
2001-06-01,112.797
2001-07-01,113.491
2001-08-01,114.169
2001-09-01,114.812
2001-10-01,115.309
2001-11-01,115.856
2001-12-01,116.454
2002-01-01,117.144
2002-02-01,117.844
2002-03-01,118.687
2002-04-01,119.611
2002-05-01,120.724
2002-06-01,121.813
2002-07-01,122.889
2002-08-01,123.831
2002-09-01,124.781
2002-10-01,125.736
2002-11-01,126.67
2002-12-01,127.623
2003-01-01,128.461
2003-02-01,129.356
2003-03-01,130.148
2003-04-01,130.884
2003-05-01,131.735
2003-06-01,132.649
2003-07-01,133.77700000000002
2003-08-01,134.968
2003-09-01,136.29399999999998
2003-10-01,137.532
2003-11-01,138.79399999999998
2003-12-01,140.18
2004-01-01,141.64600000000002
2004-02-01,143.191
2004-03-01,145.058
2004-04-01,146.593
2004-05-01,148.186
2004-06-01,149.852
2004-07-01,151.338
2004-08-01,152.635
2004-09-01,154.179
2004-10-01,155.752
2004-11-01,157.529
2004-12-01,159.33100000000002
2005-01-01,161.289
2005-02-01,163.346
2005-03-01,165.81400000000002
2005-04-01,167.503
2005-05-01,169.352
2005-06-01,171.192
2005-07-01,172.861
2005-08-01,174.44299999999998
2005-09-01,176.43900000000002
2005-10-01,178.028
2005-11-01,179.68200000000002
2005-12-01,180.911
2006-01-01,182.321
2006-02-01,183.288
2006-03-01,184.365
2006-04-01,184.329
2006-05-01,184.155
2006-06-01,183.507
2006-07-01,183.066
2006-08-01,182.593
2006-09-01,182.797
2006-10-01,183.197
2006-11-01,183.607
2006-12-01,184.139
2007-01-01,184.517
2007-02-01,184.599
2007-03-01,184.15
2007-04-01,183.01
2007-05-01,181.601
2007-06-01,180.253
2007-07-01,179.11
2007-08-01,178.116
2007-09-01,177.55700000000002
2007-10-01,176.623
2007-11-01,175.146
2007-12-01,174.34099999999998
2008-01-01,173.132
2008-02-01,171.54
2008-03-01,170.05200000000002
2008-04-01,168.33599999999998
2008-05-01,166.657
2008-06-01,165.016
2008-07-01,163.565
2008-08-01,161.987
2008-09-01,160.30700000000002
2008-10-01,158.326
2008-11-01,156.141
2008-12-01,153.618
2009-01-01,151.506
2009-02-01,150.014
2009-03-01,148.66
2009-04-01,147.94899999999998
2009-05-01,147.69299999999998
2009-06-01,148.088
2009-07-01,148.408
2009-08-01,148.276
2009-09-01,148.025
2009-10-01,147.85
2009-11-01,148.136
2009-12-01,147.931
2010-01-01,147.39700000000002
2010-02-01,145.632
2010-03-01,145.858
2010-04-01,146.401
2010-05-01,146.391
2010-06-01,145.718
2010-07-01,144.986
2010-08-01,143.911
2010-09-01,143.015
2010-10-01,142.526
2010-11-01,142.166
2010-12-01,142.053
2011-01-01,141.515
2011-02-01,140.342
2011-03-01,139.974
2011-04-01,140.006
2011-05-01,139.903
2011-06-01,139.859
2011-07-01,139.72799999999998
2011-08-01,139.306
2011-09-01,138.664
2011-10-01,137.947
2011-11-01,137.14600000000002
2011-12-01,136.668
2012-01-01,136.602
2012-02-01,136.526
2012-03-01,137.89700000000002
2012-04-01,139.148
2012-05-01,140.149
2012-06-01,141.02700000000002
2012-07-01,141.668
2012-08-01,142.278
2012-09-01,142.905
2012-10-01,143.595
2012-11-01,144.578
2012-12-01,145.494
2013-01-01,146.82
2013-02-01,147.77700000000002
2013-03-01,149.957
2013-04-01,151.514
2013-05-01,152.846
2013-06-01,154.196
2013-07-01,155.601
2013-08-01,156.957
2013-09-01,158.22
2013-10-01,159.238
2013-11-01,160.07399999999998
2013-12-01,160.993
2014-01-01,161.924
2014-02-01,162.52100000000002
2014-03-01,163.08
2014-04-01,163.385
2014-05-01,163.651
2014-06-01,164.05900000000003
2014-07-01,164.583
2014-08-01,165.207
2014-09-01,165.898
2014-10-01,166.634
2014-11-01,167.328
2014-12-01,168.044
2015-01-01,168.62099999999998
2015-02-01,169.11900000000003
2015-03-01,169.78900000000002
2015-04-01,170.28900000000002
2015-05-01,170.87099999999998
2015-06-01,171.46900000000002
2015-07-01,172.145
2015-08-01,172.923
2015-09-01,173.815
2015-10-01,174.778
2015-11-01,175.72299999999998
2015-12-01,176.52700000000002
2016-01-01,177.25099999999998
2016-02-01,177.635
2016-03-01,178.153
2016-04-01,178.75400000000002
2016-05-01,179.412
2016-06-01,180.076
2016-07-01,180.843
2016-08-01,181.828
2016-09-01,182.804
2016-10-01,183.733
2016-11-01,184.742
2016-12-01,185.707
2017-01-01,186.785
2017-02-01,187.308
2017-03-01,187.984
2017-04-01,188.712
2017-05-01,189.597
2017-06-01,190.484
2017-07-01,191.441
2017-08-01,192.632
2017-09-01,193.729
2017-10-01,194.778
2017-11-01,195.933
2017-12-01,197.157
2018-01-01,198.297
2018-02-01,199.23
2018-03-01,199.966
2018-04-01,200.652
2018-05-01,201.41
2018-06-01,202.19
2018-07-01,202.877
2018-08-01,203.65
2018-09-01,204.31
2018-10-01,205.076
2018-11-01,205.651
2018-12-01,206.144
2019-01-01,206.534
2019-02-01,206.86
2019-03-01,207.08
2019-04-01,207.533
2019-05-01,208.131
2019-06-01,208.57
2019-07-01,209.18
2019-08-01,210.029
2019-09-01,210.83
2019-10-01,211.728
2019-11-01,212.772
2019-12-01,213.948
2020-01-01,215.047
2020-02-01,215.911
2020-03-01,216.458
2020-04-01,216.849
2020-05-01,216.943
2020-06-01,217.468
2020-07-01,219.173
2020-08-01,222.271
2020-09-01,225.715
2020-10-01,229.664
2020-11-01,233.249
2020-12-01,236.573
2021-01-01,239.742
2021-02-01,242.479
2021-03-01,245.549
2021-04-01,249.082
2021-05-01,253.256
2021-06-01,258.025
2021-07-01,262.386
2021-08-01,266.579
2021-09-01,270.148
2021-10-01,273.612
2021-11-01,277.375
2021-12-01,281.587
2022-01-01,286.325
2022-02-01,291.397
2022-03-01,296.505
2022-04-01,300.43
2022-05-01,303.311
2022-06-01,304.039
2022-07-01,303.111
2022-08-01,300.988
2022-09-01,299.006
2022-10-01,298.769
2022-11-01,298.572
2022-12-01,297.83
2023-01-01,297.718
2023-02-01,298.171
2023-03-01,299.004
2023-04-01,300.273
2023-05-01,302.152
2023-06-01,304.047
2023-07-01,306.244
2023-08-01,309.03700000000003
2023-09-01,311.168
2023-10-01,313.265
2023-11-01,314.262
2023-12-01,314.993
2024-01-01,316.36
2024-02-01,317.877
2024-03-01,318.535
2024-04-01,319.34
2024-05-01,320.081
2024-06-01,320.551
2024-07-01,321.221
2024-08-01,322.274
2024-09-01,323.281
2024-10-01,324.474
2024-11-01,326.005
2024-12-01,327.579
2025-01-01,329.408
2025-02-01,330.245
